id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,ideology_classification,economic_axis,social_axis,populist_tendency,nationalist_tendency,current_political_alignment,economic_left_score,economic_right_score,social_progressive_score,social_conservative_score,populist_score,nationalist_score,amlo_4t_score,opposition_score
36447,Arturo Ortiz Gutierrez,M,1,Diputado Federal MR,9.0,9,CENTRO_CONSERVADOR,,,,,,,,,,,,,
39001,Maria de Jesus Rosete Sanchez,M,3,Diputado Federal MR,NA,9,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32576,Javier Ariel Hidalgo Ponce,M,3,Diputado Federal MR,NA,9,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32584,Ana Maria Rodriguez Ruiz,M,3,Diputado Federal MR,NA,9,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50686,Claudia Andrade Elizalde,M,3,Diputado Federal MR,NA,5,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49526,Melba Nelia Farias Zambrano,M,3,Diputado Federal MR,NA,5,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38797,Claudia Valeria Yañez Centeno y Cabrera,M,3,Diputado Federal MR,NA,6,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
31886,Veronica Fragoso Miranda,M,1,Diputado Federal MR,NA,10,CENTRO_CONSERVADOR,,,,,,,,,,,,,
31888,Olga Lydia Bichir Duran,M,1,Diputado Federal MR,NA,10,CENTRO_CONSERVADOR,,,,,,,,,,,,,
31890,Alejandro Lopez Morales,M,1,Diputado Federal MR,NA,10,CENTRO_CONSERVADOR,,,,,,,,,,,,,
32590,Maribel Aguilera Chairez,M,3,Diputado Federal MR,NA,10,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
31892,Francisco Franco Soler,M,1,Diputado Federal MR,NA,10,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50172,Hilda Patricia Ortega Najera,M,3,Diputado Federal MR,NA,10,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32594,Carlos Ricardo Olvera Avila,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
48338,Maria del Carmen Robles Gonzalez,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32596,Oscar Antonio Cabrera Moron,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49948,Alfonso Vazquez Muñoz,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32602,Jose Antonio Franco Gonzalez,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
35937,Ma. Socorro Monjaraz Solorzano,M,1,Diputado Federal MR,NA,11,CENTRO_CONSERVADOR,,,,,,,,,,,,,
48354,Claudia Gabriela Estrada de la Cruz,M,3,Diputado Federal MR,NA,11,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49950,Araceli Ocampo Manzanares,M,3,Diputado Federal MR,NA,12,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32608,Javier Manzano Salazar,M,3,Diputado Federal MR,NA,12,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50180,Jorge Luis Rendon Castro,M,3,Diputado Federal MR,NA,12,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53656,Fortunato Rivera Castillo,M,1,Diputado Federal MR,NA,13,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38840,Jannet Tellez Infante,M,1,Diputado Federal MR,NA,13,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50182,Mitsuo Janathan Ixcoatl Hernandez Delgado,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
33125,Kenia Rosaura Morones Meza,M,1,Diputado Federal MR,NA,14,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50186,Lorena del Socorro Jimenez Andrade,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49954,Ruth Amelia Chavez Parra,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32616,Maria Elizabeth Flores Vazquez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38842,Rocio del Carmen Macias Gomez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32618,Demetrio Almeda Hernandez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49956,Carla Patricia Hernandez Gonzalez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32620,Ana Sofia Martinez Sanchez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
81763,Jennifer Nathalie Gonzalez Lopez,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32622,Luis Fernando Perez Rivera,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32624,Marco Tulio Rosas Romero,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32626,Clara Cardenas Galvan,M,3,Diputado Federal MR,NA,14,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50190,Pablo Martin Morales Lucas,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38848,Dionicia Vazquez Garcia,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38850,Gustavo Contreras Montes,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53552,Jorge Chavez Munguia,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49970,Graciela Sánchez Ortiz,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50194,María Teresa Rebeca Rosa Mora Ríos,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32640,David Orihuela Nava,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38861,Esmeralda de los Angeles Moreno Medina,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50196,Roberto Angel Dominguez Rodriguez,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
36751,Venancio Luis Sanchez Jimenez,M,3,Diputado Federal MR,15.0,15,CENTRO_CONSERVADOR,,,,,,,,,,,,,
32646,Martha Robles Ortiz,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50198,Arturo Roberto Hernandez Tapia,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32650,Yolanda Flores Valdez,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32652,Pedro Mario Zenteno Santaella,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50200,Marco Antonio Reyes Colin,M,3,Diputado Federal MR,NA,15,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50202,Feliciano Flores Anguiano,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50204,Esteban Barajas Barajas,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
36623,Karen Jannet Sanchez Marin,M,1,Diputado Federal MR,NA,16,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50206,Yolanda Leticia Ruiz Sanchez,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38106,Marx Trejo Trejo,M,1,Diputado Federal MR,NA,16,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53641,Ana Lilia Guillén Quiroz,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53649,Ignacio Benjamin Campos Equihua,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53759,Ivan Arturo Perez Negron Ruiz,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53767,Mercedes Calderon Garcia,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53771,Francisco Javier Huacus Esquivel,M,3,Diputado Federal MR,NA,16,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
50601,Jorge Arturo Arguelles Victorero,M,3,Diputado Federal MR,NA,17,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38909,Mirtha Iliana Villalvazo Amaya,M,1,Diputado Federal MR,NA,18,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
33211,Erik Guillermo Rodriguez Garza,M,1,Diputado Federal MR,NA,19,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33249,Hipolito Cardenas Lozano,M,1,Diputado Federal MR,NA,19,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53784,Maria Guillermina Alvarado Moreno,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53788,Jose Luis Garcia Duque,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
53792,Martha Alicia Tristan Guzman,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
77859,Santiago Gonzalez Soto,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
35993,Jose Ricardo Perales Reyes,M,1,Diputado Federal MR,19.0,19,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50672,Jaime Alberto Yerena Salazar,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38913,Ma del Rosario Piedra Ibarra,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
49543,Arturo Benavides Castillo,M,3,Diputado Federal MR,NA,19,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
33308,Hector Alfonso de la Garza Villareal,M,1,Diputado Federal MR,NA,19,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49988,Rosalinda Dominguez Flores,M,3,Diputado Federal MR,NA,20,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
54008,Maria del Carmen Bautista Pelaez,M,3,Diputado Federal MR,NA,20,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
74020,Maria del Rocio Cortes Aguilar,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50680,Miguel Acundo Gonzalez,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
73983,Baudelio Perez Juarez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
48452,Evelia Hernández Juárez,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
73989,Guillermo Herrera Hernandez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50216,Claudia Baez Ruiz,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
74026,Felipe Arturo Marquez Sanchez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
48454,Inés Parra Juárez,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38498,Denise Perez Dominguez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49547,Lizeth Sanchez Garcia,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38454,Alejandro Delgadillo Rodriguez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
74503,Maria Minerva Garcia Isidro,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50220,Edgar Guzmán Valdez,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38921,Julieta Kristal Vences Valencia,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38557,Delfino Vicens Ramírez,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
38510,Jose Rodrigo Fabian Lopez Portillo Cruz,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
38923,Benjamin Saul Huerta Corona,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38561,Veronica Cortes Campos,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
39012,Fernando Luis Manzanilla Prieto,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38522,Liliana Torres Garcés,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
32666,Hector Guillermo de Jesus Jimenez y Meneses,M,3,Diputado Federal MR,NA,21,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38620,Tisbe Scanda Contreras Herrera,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
38526,Fernanda Gutierrez Torres Landa,M,1,Diputado Federal MR,NA,21,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49994,Beatriz Silvia Robles Gutierrez,M,3,Diputado Federal MR,NA,22,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
78706,Ariel Josue Chavez Reyna,M,3,Diputado Federal MR,NA,24,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
32686,Carlos Javier Lamarque Cano,M,3,Diputado Federal MR,NA,26,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38945,Hector Lopez Gonzalez,M,3,Diputado Federal MR,NA,28,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
38947,Erasmo Gonzalez Robledo,M,3,Diputado Federal MR,NA,28,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
33217,Emilio Gustavo Pozo Gonzalez,M,1,Diputado Federal MR,NA,28,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33259,Claudia Xochitl Munguia Cisneros,M,1,Diputado Federal MR,NA,28,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33225,Laura Leticia Barrientos Castelan,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50012,Reyna Enith Dominguez Wong,M,3,Diputado Federal MR,NA,30,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
33306,Filemon Zeferino Mendoza,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33310,Maryanela Clotilde Monroy Flores,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33358,Antonio Illescas Marin,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33406,Edson Jesus Andrade Reyes,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33813,Wenceslao Santiago Castro,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
35838,Guillermo Alejandro Alfonseca Barradas,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
35915,Maria de la Luz Gonzalez Rojano,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
35923,Daniel Fernandez Carrion,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36003,Gloria Maria Zorrosa Montiel,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36172,Luz del Carmen Baxzi Garcia,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36060,Angelica Peña Martinez,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36116,Letty Hernández Miranda,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43898,Jose Abella Garcia,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
39176,Maria Alicia Barradas Espinosa,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36070,Manuel Rosendo Pelayo,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36066,Ruben Perez Vera,M,1,Diputado Federal MR,NA,30,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50024,Jazmin Yaneli Villanueva Moo,M,3,Diputado Federal MR,NA,31,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Maribel Alcantara Nuñez,F,PRI,Presidencia Municipal,Estado de México,Propietario,IZQUIERDA_MODERADA,,,,,,,,,,,,,
NA,Leticia Margarita Osornio Sanchez,F,PRI,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Yanira Cruz Rubfiart,F,MC,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Ma. del Socorro Alegria Colin,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Oscar Sanchez Garcia,M,PRI,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Adolfo Jonathan Solis Gomez,M,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Laura Sanchez Vazquez,F,PRI,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Alix Cindy Garduño Villa,F,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Marisol del Socorro Arias Flores,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Citlali Alvarez Blas,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Susana Leonarda Rodriguez Cabrera,F,PRI,Presidencia Municipal,Estado de México,Propietario,IZQUIERDA_MODERADA,,,,,,,,,,,,,
NA,Yaneth Sanchez Bautista,F,PRI,Presidencia Municipal,Estado de México,Suplente,IZQUIERDA_MODERADA,,,,,,,,,,,,,
NA,Marisol Martinez Viquez,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Jose Arturo Zambrano Gordo,M,PAN,Presidencia Municipal,Estado de México,Propietario,NACIONALISTA_CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Carlos Salvador Rivera Valverde,M,PRI,Presidencia Municipal,Estado de México,Propietario,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Leonides Porfirio Siles Banda,M,MC,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Luis Cuellar Albarran,M,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Manuel Bautista Reyes,M,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Epifanio Rene Quiroz Gonzalez,M,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Rosa Elva Barrera Flores,F,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Juana Cruz Vidal,F,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Carolina Flores Campos,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Ma. Ynes Cruz Mercado,F,MC,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Martha Romalda Guevara Garcia,F,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Raziel Eugenio Chavarria Chavarria,M,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Elsa Velazquez Chavarria,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Danae Espinoza Zimerman,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Propietario,POPULISTA_IZQUIERDA_MODERADA,,,,,,,,,,,,,
NA,Sara Cristina Orihuela Rivas,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Yulie Soledad Garcia Elias,F,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO_PROGRESISTA,,,,,,,,,,,,,
NA,Maricarmen Valdez Ramirez,F,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO_PROGRESISTA,,,,,,,,,,,,,
NA,Karla Beatriz Gordillo Villagran,F,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Paula Elias Aguilar,F,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Amiud Garcia Vazquez,M,PVEM,Presidencia Municipal,Estado de México,Propietario,POPULISTA_IZQUIERDA_MODERADA,,,,,,,,,,,,,
NA,Martin Marquez Sandoval,M,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Suplente,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Viridiana Yatzen Hernandez Marquez,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Omar Quezada Vazquez,M,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Silvestre Vicuña Cortes,M,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Pascual Cano Ortega,M,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Hilarion Lemus,M,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Teresita Sanchez Barcena,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Maria Aida Sanchez Estrada,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Liliana Fuentes Diaz,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Alejandra Castro Nava,F,PRI,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Daniela Florencio Ramirez,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Yuliana Berenice Ramos Ruiz,F,PRI,Presidencia Municipal,Estado de México,Suplente,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Oscar Nicandro Leon Ortega,M,PVEM,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Ismael Porcayo Castillo,M,PVEM,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Jenaro Pichardo Cruz,M,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Paulina Moran Leon,F,PAN,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Luis Angel Garcia Vazquez,M,PRD,Presidencia Municipal,Estado de México,Suplente,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Ahimelec Villa Peña,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Vianey Escobar Valdez,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Juana Valdez Andrade,F,PRI,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Evelyn Yesenia Garcia Garcia,F,FUERZA Y CORAZÓN POR EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Viridiana Fuentes Cruz,F,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Yolanda Lopez Perez,F,SIGAMOS HACIENDO HISTORIA EN EL ESTADO DE MÉXICO,Presidencia Municipal,Estado de México,Suplente,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Rogelio Chaparro Salgado,M,PRI,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Miguel Vasquez Hernandez,M,PRI,Presidencia Municipal,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Pedro Luis Ismael Nuñez Vite,M,FUERZA Y CORAZÓN POR EL EDOMEX,Presidencia Municipal,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Jesus Sanchez Isidoro,M,PRI,Presidencia Municipal,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Fanny Patricia Ibarra Cheu,F,PRI,Diputación de Mayoría Relativa,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
NA,Marisela Ampudia Ramirez,F,PRI,Diputación de Mayoría Relativa,Estado de México,Suplente,CENTRO,,,,,,,,,,,,,
NA,Crhistian Irvin Gonzalez Muñoz,M,MC,Diputación de Mayoría Relativa,Estado de México,Suplente,CENTRO_CONSERVADOR,,,,,,,,,,,,,
NA,Cruz Ivette Gonzalez Jeronimo,F,FUERZA Y CORAZÓN POR EDOMEX,Diputación de Mayoría Relativa,Estado de México,Suplente,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
NA,Roman Francisco Cortes Lugo,M,FUERZA Y CORAZÓN POR EDOMEX,Diputación de Mayoría Relativa,Estado de México,Propietario,CENTRO,,,,,,,,,,,,,
